maqcw	1844419
flya-wt	1844650
gia-un	1844505
enerr	1855555
ftai-pa	1590364
sf-pd	720672
lgacu	1836337
lgc	1698113
mlaiu	1851625
rf-pe	1281761
wpcb-un	1836074
tmcww	1798562
mlpq	1114446
mlti	1053092
spkbu	1826435
spkbw	1826435
thmau	1835567
rchgw	1817786
sccb	1682220
nee-pn	753308
nee-pq	753308
lghlw	1806524
grzzp	1384072
otecw	1846809
prif-pj	1554625
ostko	1130713
ctz	68622
ddt	28917
geccn	1675033
ignyw	1834645
cnfrl	1502292
btys	312070
cldt-pa	1476045
clii	1821159
cparw	1848410
cpuh-un	1828608
kcac-un	1841304
kcgi-wt	1865407
novvw	1858028
noacw	1824888
prcd	1561880
rjz	352960
ltsa	1029730
motnu	1822359
vcxau	1848898
gainz	1321741
jmpnl	1302350
gapa-un	1839121
gtt	1315255
ccvi-un	1828250
acqrw	1837393
jju	312070
jmacu	1874259
ssi	6885
pmflx	1723701
curiw	1776909
rcor-wt	1799850
ueur	831001
ugl	1415311
ugldf	1053092
we-wt	1813756
gsld	1430725
gsp	312070
iaca	1821018
iacb-un	1835378
cru-wt	1825497
plmiu	1840317
ljaqu	1825437
srea	1032208
lbdc	1114446
goodn	1234006
atco-ph	1794846
dsaq-un	1871745
aurow	1828108
chngu	1756497
claqr	1849820
adex-wt	1830029
cmcau	1865248
coolw	1829953
scaqu	1821812
spfr-wt	1825079
legou	1820272
vygg-un	1822877
zhybf	1672886
gpmt-pa	1703644
hsqax	1768966
frc-pl	1132979
znwaa	1131312
bhfpl	1685040
htaq-un	1850038
telz	61398
waysd	860131
sanbw	1856689
snrhw	1823854
zsl	1415311
ztaqu	1849408
shlo	904979
aeppz	4904
dcrcw	1844862
kaclu	1865468
osi-wt	1832136
osatw	1058307
kcac-wt	1841304
iiiiw	1829889
fcax-un	1823733
powwp	1015383
rilym	1464790
rilyp	1464790
wsbcp	203596
ltchw	1826000
oust-wt	1816581
rjn	352960
actdu	1842279
hutwf	1731805
mjo	927971
revew	1853651
nhf-pa	1356115
cahcu	1832352
chwau	1842356
cper	1479247
fgfpp	1591890
cvia	1722287
jaqcu	1817868
dmyi-wt	1824920
gromw	1662574
sccc	1682220
mlpg	1114446
opp-pb	1678130
port-un	1865200
rclfu	1833498
ugbp	831001
mgrb	1004434
aurcw	1835856
legau	1834628
grabw	1855612
corn	1471824
cpaau	1841137
sbncm	703904
phyt-un	1848756
celzd	1187953
ceqp-p	1136352
cmaxw	1813914
dvaxw	1029142
clbr-wt	1847064
wil	312070
dwin-wt	1812360
cano-wt	1800682
iwml	1114446
ixaqw	1852019
gsah-wt	1809987
lgndz	886163
mitau	1847440
llex	1437557
wfc-pd	72971
cuenw	1424657
rdw-wt	1819810
sdacu	1837248
edncu	1864891
edtxw	1817153
mnesp	66570
treb-un	1805833
roni-un	1845437
roseu	1870129
agm-pf	845877
agriw	1826397
xfinu	1852749
hfro-pa	1710680
djp	312070
enfau	1828972
flya-un	1844650
imaqr	1846235
msdau	1846996
paicw	1810560
gfor-un	1845459
jupww	1760903
pack-wt	1712463
procw	1863362
mracw	1830180
rnr-pg	913144
ael-pa	1039828
cnbkb	812348
sgamw	1820201
toacu	1860482
vhaq-wt	1823857
baswq	1109189
chklq	895126
gcmgw	1819796
bipaf	1406234
boas-un	1838544
bcypw	1833214
kngwd	1797762
atvcw	1831874
arbgw	1823826
arteu	1839990
anzuu	1840877
ptocw	1838238
fnmap	310522
ailip	18654
pfh	1137774
dkmrd	1379043
mdlqq	1536577
mdlxq	1536577
dhacu	1864531
dhcni	1075415
cyxtw	1794905
vosou	1822888
ycs	1415311
ygyip	1569329
agac-wt	1833909
nrzdp	1556593
maacu	1819263
rot-wt	1826681
xosww	1819493
xpoa-un	1821742
pcxcu	1855751
pv-un	1818787
founw	1862068
vnoop	899689
peb-ph	1474098
bmrg-wt	1805077
acevu	1813658
gnl-pb	1526113
ipviu	1839611
latnu	1766146
pfty	1788756
soje	92122
pbstv	1393311
mbtcr	1837344
talkw	1803901
tsibu	1832737
sbii-wt	1842729
twcbu	1845618
waldw	1840199
dpcsu	1857803
pavmz	1624326
macc-wt	1840148
macqw	1838672
slnhp	64463
fpac-wt	1829426
qbcaf	1156831
syrsw	1556263
trtn-pe	1660734
dhhcw	1830188
flat	312070
cythw	922247
pxsap	1640043
giggw	1836981
inapq	1056386
swetw	1828914
roni-wt	1845437
ross-un	1841610
oxsqz	1259429
aeaeu	1852016
finmu	1823855
crcqw	1609253
ifed	1114446
gcc	1379606
haacw	1824013
dcgow	1822359
efscp	1025835
bpypo	1545772
bsn-un	1815805
bspow	1834045
cit-pb	1171825
bbai-wt	1836981
avan-un	1819608
banfp	760498
bgsx-un	1838666
bite-un	1831270
fsen	1501729
dtul	312070
kold	1415311
ptixw	1022899
qull	1114446
meoau	1859310
kref-pa	1631596
tbc	732717
vrmew	1104038
glblu	1838615
hittf	1847409
epccp	1604174
hiiiu	1823034
hiiiw	1823034
gladl	1143513
amtr	1114446
brkhu	1871638
gsaqw	1823707
piiiw	1832511
mjj	927971
nhicu	1852931
sst	1805833
val-wt	314808
opa-un	1843121
wpca-un	1836075
ajxa	1614806
aaqc-un	1838883
amaow	1843656
atmp	312070
joffu	1824149
mntsw	1781162
gatew	1838513
gbbef	312070
rkly-wt	1852117
feul	1053092
ltryw	1673481
motv-un	1827821
aeppl	4904
ctrc	844143
rdbxw	1820201
fuse-un	1807846
mgr	1004434
newtz	1587987
fronu	1842223
evojw	1834342
fsnb-wt	1840225
htpa-wt	1828817
graf-wt	1845457
aderw	1822912
apha	1733418
apmiu	1857662
sbug	312070
spgs-un	1839127
winvu	1854463
uslv	1053092
seda-un	1846975
mlpi	1114446
licy-wt	1828811
gsqb-wt	1849280
gacqw	1846288
stem-wt	1758766
ngc-wt	1843249
oilnf	312070
adocw	1824884
gbrgu	1822792
gbug	312070
ieaww	1652362
eeh	352960
reliw	1812727
hpkew	1792849
hppcv	1482512
bvsn	920448
pgddf	312070
agcuu	1823340
pcttw	1830033
pdot-wt	1841845
slcrw	1826553
slgcw	1837412
rtw	1211351
trtl-wt	1847112
xrtxd	1729214
ioacu	1854275
forff	1666175
payaw	1819881
psb-pz	866368
ahpaw	1846253
dkdcw	1849380
msfyx	1523289
xomao	791908
xprtx	853180
dlph	1707092
dmaqu	1857086
atoww	1488039
vtaqr	1822145
rvphw	1742927
nstb-un	1834518
mtal-un	1853021
ntrbw	1676047
inr	895421
ep-pc	1506307
eqd-wt	1818221
eqha-un	1826729
pfdru	1839132
tbsau	1843764
lnfa-un	1823575
mobqw	1084267
rif	1452477
stpc-wt	1830210
nmmcw	1819157
nnavw	1865631
amhcu	1788028
viacp	813828
ppghu	1826333
cas-un	1822309
bskyw	1846804
bmaqw	1867757
bblgw	1419554
avyaw	1418100
kldiw	1752474
peplw	1873324
vlatu	1843091
vldrw	1745317
gfx-un	1823896
dgbp	831001
dbgiw	1668010
disau	1838831
sjiv	91928
viasp	1606268
viix	1053092
prpb-un	1812667
aeacu	1827392
xbiow	1534525
ctaqu	1823634
cnda-un	1851959
sieru	1844135
gdevw	1848739
ponow	1855631
liii-wt	1840780
fatpu	1865045
gsqd-wt	1837207
gtacu	1848821
sspcf	1576018
uslvf	1053092
usou	1671686
ebppf	895728
sdrl	1737706
mnlcf	1086888
njmcd	1030192
jjctf	312070
jjgtf	312070
jjssf	312070
lcahw	1844642
ukomw	1821424
gsce	886982
jemtf	312070
ngcaw	1843388
cownl	1466538
htlfp	920112
tfc-po	92230
asaxu	1824211
apn-un	1849011
frfzf	915191
dslvf	1053092
bac-pm	70858
dsacw	1823466
prifp	1554625
prif-pd	1554625
hcaru	1824846
kbntw	1729750
cnd-wt	1824301
velou	1832371
ctxrw	1506251
ddmxw	1828957
egkpf	1322439
dcrdu	1848959
afge	1042046
gainn	1321741
gtpau	1837105
oxlcl	1495222
igld	1090159
gdpcw	943861
chth	1496454
cmsd	811156
wqga-wt	1851174
opa-wt	1843121
pntm-un	1830392
oepww	1824677
rbot-wt	1812173
rcc	1527590
scleu	1838697
spkar	1848097
mkfg-wt	1816613
grmwf	1876945
ivcpu	1845123
lexxw	1348362
chaa-wt	1838293
chap	1346980
cioxf	1483379
nee-po	753308
brpmw	1839360
bowl-wt	1840572
bhsew	1759186
ackiu	1790121
bkfpf	1001085
warr-un	1820209
zwrkw	1828438
bmymp	14272
esm-wt	1841420
hpp-pc	1482512
lacqw	1716947
pftau	1853580
nbstw	1831978
nymtm	1273685
pgmff	312070
twlvw	1819498
frxb-un	1840161
lcapw	1802450
frsgu	1842883
dtstw	1419951
pspc-un	1843716
cfivu	1825249
usb-pa	36104
bw-pa	1630805
laaaw	1848000
lacqu	1716947
latnw	1766146
bpacu	1856724
pbstp	1393311
eve-un	1861121
zionp	109380
lcw-un	1847577
ldhaw	1842373
gpmtp	1703644
bhfao	1685040
bhil-wt	1830210
sbii-un	1842729
gmo	1275229
nxu-un	1828536
cdaqu	1851909
ltsh	1029730
prlep	928953
unt	798949
thacw	1863685
wllaw	1255474
up-wt	1819516
ccnep	736772
ccv-un	1812234
vadp	1700849
wpggq	1594686
spn	886835
oepwu	1824677
exdid	1552189
lgnyz	886163
lgnzz	886163
lgstu	1860871
aesew	1708341
dcrdw	1848959
oxacw	1861622
ddmxu	1828957
toiiw	1799191
amhcw	1788028
aftr-un	1865975
aftr-wt	1865975
gttnq	1315255
nmmcu	1819157
jmpnz	1302350
gsmgw	1738758
hyznw	1716583
iacb-wt	1835378
lmacw	1831992
thwww	1712189
adra-wt	1823584
rekrw	1697851
reml	1053092
sect	925661
comsw	1178727
conxw	1823000
fzt-wt	1839824
tlga-wt	1827871
nlitu	1854963
lfacu	1851266
mktww	1805651
ftai-pc	1590364
hugs-wt	1836894
clvt-pa	1764046
covau	1837160
asz-wt	1839191
ata-un	1825254
mimo-wtb	1823882
uchf	831001
sbnyp	1288784
spgs-wt	1839127
rclfw	1833498
ogsrw	75208
oil	312070
frlg	886982
goac-un	1816176
kuriw	1836967
mypsw	1823878
dlcaw	1831928
ahrnu	1856696
hjlbw	1661053
pdot-un	1841845
ygrn	927971
sytaw	1649009
psa-pl	1393311
slamw	1838162
swssw	1838000
swt	93556
home	1646228
homu	1819006
epr-pc	1045450
ytrof	1516899
tbkcp	1539638
mttrw	1819394
ntrso	73124
krnlw	1832950
tugcu	1847075
sabrp	1597033
sabsw	1833214
snii-un	1838359
snii-wt	1838359
bceff	718940
arqqw	1859690
arr-pc	1428205
avhiu	1844507
benew	1828735
bepi	1533232
brenf	1533232
boac-wt	1818089
bmaqr	1867757
gce	886982
gcea	1600626
dchf	831001
eftrw	1828522
jun-un	1838814
pacxw	1829797
rneru	1854461
aemmf	1437776
mapsw	1779474
inbkz	1562463
tronw	1847513
aggru	1842329
dhcau	1838163
heraw	1842912
gggvr	1856519
nrsnw	1875091
psagw	1833235
roclu	1885998
dfvs	312070
agxrw	1261249
vlatw	1843091
xdiv	1688487
msexp	66004
nrgo	927971
agq	1415311
agqpf	1174169
mrrl	1114446
flge	1053092
impx-un	1820191
dhcnl	1075415
dhhcu	1830188
pbaxw	1870404
psa-pr	1393311
maacw	1819263
macuu	1805795
agcww	1823340
agilw	1790625
inaq-wt	1862463
giixu	1841080
gcacw	1498233
dcp-pb	1338065
cbl-pd	910612
bnkd	927971
bctxw	1610820
bener	1828735
bamkf	1001085
apphw	1807707
sgg	312070
rilyk	1464790
oriaw	1847416
alfiw	1833908
bkk	1181250
twnd-un	1814215
twnd-wt	1814215
twcgu	1845855
tdgmw	98222
ncacw	1849475
pgrwu	1833213
metxw	1796514
gpacw	1831979
hsshd	1854368
dtocu	1839998
mcagu	1859035
nstb-wt	1834518
inkau	1826671
pcctu	1844149
taisf	1716957
apca-un	1862993
anzuw	1840877
atvcu	1831874
eosew	1805077
artau	1844840
aspcu	1836547
fmivw	1842916
glblw	1838615
hlahu	1826814
pwppw	1777835
rrac-un	1860879
pv-wt	1818787
ksicw	1843351
alpau	1842939
xpdiw	1839341
xpoa-wt	1821742
glspw	1821169
ailio	18654
ipob-wt	1801169
petvw	1512922
qfta-wt	1830795
inteu	1850262
pcttu	1830033
wrss	1507181
shap-un	1881462
lnfa-wt	1823575
jpm-pk	19617
jpm-pm	19617
gtpbu	1842046
gdvkp	1260729
crhc-un	1818212
stwow	1819438
tmkru	1821606
tmpmu	1823524
kaiiw	1825962
motnw	1822359
mpacr	1841993
cnd-un	1824301
fhltu	1851182
pipp-wt	1822835
rchgu	1817786
sce-ph	92103
sce-pk	92103
tgvcu	1865191
sclew	1838697
ftpau	1839972
fud	1114446
grzzu	1384072
hwelu	1845013
mit-wt	1826058
bte	1279495
lilmw	1855756
fatbw	1705012
greel	1844971
legaw	1834628
uco	1415311
aderu	1822912
crxtw	1817944
claqw	1849820
clbr-un	1847064
grah	1566912
irnt-wt	1777946
mgrd	1004434
rcrtw	1462223
scond	895665
arhhd	1798270
asepf	1882607
bac-pn	70858
bac-pp	70858
atek-un	1882198
aus-un	1838207
dsacu	1823466
lgacw	1836337
usoi	1053092
ftev-wt	1839569
groy-wt	1834026
fcrx	1464963
cole	1572758
cru-un	1825497
jjc	312070
lmaow	1831868
pmmbf	1546066
ngcau	1843388
usb-pq	36104
scua-un	1853594
nfnt-un	1862327
nfys-un	1850502
ule	1415311
tgh-pa	1413159
eacpw	1832765
ebbgf	895728
fact-wt	1838987
fvt-wt	1824434
soac-wt	1798562
uag	1114446
ztaqw	1849408
drh-pa	1298946
frbnu	1874495
horiu	1865533
ipwlg	874761
ipwln	874761
